# source:topology|BGP|20160101|ripe|rrc00
# source:topology|BGP|20160102|ripe|rrc00
# source:topology|BGP|20160103|ripe|rrc00
# source:topology|BGP|20160104|ripe|rrc00
# source:topology|BGP|20160105|ripe|rrc00
# source:topology|BGP|20160101|ripe|rrc01
# source:topology|BGP|20160102|ripe|rrc01
# source:topology|BGP|20160103|ripe|rrc01
# source:topology|BGP|20160104|ripe|rrc01
# source:topology|BGP|20160105|ripe|rrc01
# source:topology|BGP|20160101|ripe|rrc03
# source:topology|BGP|20160102|ripe|rrc03
# source:topology|BGP|20160103|ripe|rrc03
# source:topology|BGP|20160104|ripe|rrc03
# source:topology|BGP|20160105|ripe|rrc03
# source:topology|BGP|20160101|ripe|rrc04
# source:topology|BGP|20160102|ripe|rrc04
# source:topology|BGP|20160103|ripe|rrc04
# source:topology|BGP|20160104|ripe|rrc04
# source:topology|BGP|20160105|ripe|rrc04
# source:topology|BGP|20160101|ripe|rrc05
# source:topology|BGP|20160102|ripe|rrc05
# source:topology|BGP|20160103|ripe|rrc05
# source:topology|BGP|20160104|ripe|rrc05
# source:topology|BGP|20160105|ripe|rrc05
# source:topology|BGP|20160101|ripe|rrc06
# source:topology|BGP|20160102|ripe|rrc06
# source:topology|BGP|20160103|ripe|rrc06
# source:topology|BGP|20160104|ripe|rrc06
# source:topology|BGP|20160105|ripe|rrc06
# source:topology|BGP|20160101|ripe|rrc07
# source:topology|BGP|20160102|ripe|rrc07
# source:topology|BGP|20160103|ripe|rrc07
# source:topology|BGP|20160104|ripe|rrc07
# source:topology|BGP|20160105|ripe|rrc07
# source:topology|BGP|20160101|ripe|rrc10
# source:topology|BGP|20160102|ripe|rrc10
# source:topology|BGP|20160103|ripe|rrc10
# source:topology|BGP|20160104|ripe|rrc10
# source:topology|BGP|20160105|ripe|rrc10
# source:topology|BGP|20160101|ripe|rrc11
# source:topology|BGP|20160102|ripe|rrc11
# source:topology|BGP|20160103|ripe|rrc11
# source:topology|BGP|20160104|ripe|rrc11
# source:topology|BGP|20160105|ripe|rrc11
# source:topology|BGP|20160101|ripe|rrc12
# source:topology|BGP|20160102|ripe|rrc12
# source:topology|BGP|20160103|ripe|rrc12
# source:topology|BGP|20160104|ripe|rrc12
# source:topology|BGP|20160105|ripe|rrc12
# source:topology|BGP|20160101|ripe|rrc13
# source:topology|BGP|20160102|ripe|rrc13
# source:topology|BGP|20160103|ripe|rrc13
# source:topology|BGP|20160104|ripe|rrc13
# source:topology|BGP|20160105|ripe|rrc13
# source:topology|BGP|20160101|ripe|rrc14
# source:topology|BGP|20160102|ripe|rrc14
# source:topology|BGP|20160103|ripe|rrc14
# source:topology|BGP|20160104|ripe|rrc14
# source:topology|BGP|20160105|ripe|rrc14
# source:topology|BGP|20160101|ripe|rrc15
# source:topology|BGP|20160102|ripe|rrc15
# source:topology|BGP|20160103|ripe|rrc15
# source:topology|BGP|20160104|ripe|rrc15
# source:topology|BGP|20160105|ripe|rrc15
# source:topology|BGP|20160101|routeviews|eqix
# source:topology|BGP|20160102|routeviews|eqix
# source:topology|BGP|20160103|routeviews|eqix
# source:topology|BGP|20160104|routeviews|eqix
# source:topology|BGP|20160105|routeviews|eqix
# source:topology|BGP|20160101|routeviews|isc
# source:topology|BGP|20160102|routeviews|isc
# source:topology|BGP|20160103|routeviews|isc
# source:topology|BGP|20160104|routeviews|isc
# source:topology|BGP|20160105|routeviews|isc
# source:topology|BGP|20160101|routeviews|jinx
# source:topology|BGP|20160102|routeviews|jinx
# source:topology|BGP|20160103|routeviews|jinx
# source:topology|BGP|20160104|routeviews|jinx
# source:topology|BGP|20160105|routeviews|jinx
# source:topology|BGP|20160101|routeviews|kixp
# source:topology|BGP|20160102|routeviews|kixp
# source:topology|BGP|20160103|routeviews|kixp
# source:topology|BGP|20160104|routeviews|kixp
# source:topology|BGP|20160105|routeviews|kixp
# source:topology|BGP|20160101|routeviews|linx
# source:topology|BGP|20160102|routeviews|linx
# source:topology|BGP|20160103|routeviews|linx
# source:topology|BGP|20160104|routeviews|linx
# source:topology|BGP|20160105|routeviews|linx
# source:topology|BGP|20160101|routeviews|routeviews2
# source:topology|BGP|20160102|routeviews|routeviews2
# source:topology|BGP|20160103|routeviews|routeviews2
# source:topology|BGP|20160104|routeviews|routeviews2
# source:topology|BGP|20160105|routeviews|routeviews2
# source:topology|BGP|20160101|routeviews|routeviews3
# source:topology|BGP|20160102|routeviews|routeviews3
# source:topology|BGP|20160103|routeviews|routeviews3
# source:topology|BGP|20160104|routeviews|routeviews3
# source:topology|BGP|20160105|routeviews|routeviews3
# source:topology|BGP|20160101|routeviews|saopaulo
# source:topology|BGP|20160102|routeviews|saopaulo
# source:topology|BGP|20160103|routeviews|saopaulo
# source:topology|BGP|20160104|routeviews|saopaulo
# source:topology|BGP|20160105|routeviews|saopaulo
# source:topology|BGP|20160101|routeviews|sydney
# source:topology|BGP|20160102|routeviews|sydney
# source:topology|BGP|20160103|routeviews|sydney
# source:topology|BGP|20160104|routeviews|sydney
# source:topology|BGP|20160105|routeviews|sydney
# source:topology|BGP|20160101|routeviews|telxatl
# source:topology|BGP|20160102|routeviews|telxatl
# source:topology|BGP|20160103|routeviews|telxatl
# source:topology|BGP|20160104|routeviews|telxatl
# source:topology|BGP|20160105|routeviews|telxatl
# source:topology|BGP|20160101|routeviews|wide
# source:topology|BGP|20160102|routeviews|wide
# source:topology|BGP|20160103|routeviews|wide
# source:topology|BGP|20160104|routeviews|wide
# source:topology|BGP|20160105|routeviews|wide
# c1: 174 209 286 701 1239 1299 2828 2914 3257 3320 3356 5511 6453 6461 6762 7018 12956
# c2: 
# inferred clique: 174 209 286 701 1239 1299 2828 2914 3257 3320 3356 5511 6453 6461 6762 7018 12956
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
6461|22886|-1
6461|22903|-1
6461|22911|-1
6461|22912|-1
6461|22916|-1
6461|22931|-1
6461|22961|-1
6461|22969|-1
6461|23027|-1
6461|23050|-1
6461|23063|-1
6461|23088|-1
6461|23097|-1
6461|23165|-1
6461|23166|-1
6461|23184|-1
6461|23185|-1
6461|23234|-1
6461|23235|-1
6461|23279|-1
6461|23284|-1
6461|23286|-1
6461|23342|-1
6461|23344|-1
6461|23355|-1
6461|23367|-1
6461|23376|-1
6461|23393|0
6461|23394|-1
6461|23404|-1
6461|23413|-1
6461|23428|-1
6461|23441|-1
6461|23442|-1
6461|23474|-1
6461|23482|-1
6461|23498|-1
6461|23514|-1
6461|24637|-1
6461|24875|-1
6461|24931|-1
6461|25061|-1
6461|25152|-1
6461|25180|0
6461|25464|-1
6461|25605|-1
6461|25674|-1
6461|25720|-1
6461|25748|-1
6461|25755|-1
6461|25765|-1
6461|25766|-1
6461|25772|-1
6461|25816|-1
6461|25844|-1
6461|25845|-1
6461|25847|-1
6461|25875|-1
6461|25885|-1
6461|25938|-1
6461|25949|-1
6461|25955|-1
6461|25956|-1
6461|25974|-1
6461|25988|-1
6461|26047|-1
6461|26057|-1
6461|26068|-1
6461|26072|-1
6461|26094|-1
6461|26108|-1
6461|26109|-1
6461|26114|-1
6461|26138|-1
6461|26163|-1
6461|26201|-1
6461|26226|-1
6461|26228|-1
6461|26253|-1
6461|26265|-1
6461|26277|-1
6461|26282|-1
6461|26289|-1
6461|26347|-1
6461|26369|-1
6461|26394|-1
6461|26405|-1
6461|26425|-1
6461|26447|-1
6461|26464|-1
6461|26470|-1
6461|26476|-1
6461|26478|-1
6461|26479|-1
6461|26503|-1
6461|26512|-1
6461|26537|-1
6461|26548|-1
6461|26552|-1
6461|26558|-1
6461|26582|-1
6461|26667|-1
6461|26673|-1
6461|26718|-1
6461|26796|-1
6461|26815|-1
6461|26817|-1
6461|26857|-1
6461|26868|-1
6461|26878|-1
6461|26879|-1
6461|26881|-1
6461|26891|-1
6461|26918|-1
6461|26926|-1
6461|26937|-1
6461|26958|-1
6461|26967|-1
6461|26972|-1
6461|26976|-1
6461|26994|-1
6461|27002|-1
6461|27006|-1
6461|27011|-1
6461|27013|-1
6461|27015|-1
6461|27205|-1
6461|27225|-1
6461|27325|-1
6461|27364|-1
6461|27377|-1
6461|27425|-1
6461|27435|-1
6461|27437|-1
6461|27489|-1
6461|27513|-1
6461|27526|-1
6461|27538|-1
6461|27543|-1
6461|27564|-1
6461|27604|-1
6461|27607|-1
6461|27610|-1
6461|27626|-1
6461|27630|-1
6461|27634|-1
6461|28118|-1
6461|28788|-1
6461|28934|-1
6461|29033|-1
6461|29045|-1
6461|29054|-1
6461|29169|-1
6461|29212|-1
6461|29219|-1
6461|29457|-1
6461|29480|-1
6461|29550|0
6461|29668|-1
6461|29686|0
6461|29721|-1
6461|29743|-1
6461|29759|-1
6461|29791|0
6461|29804|-1
6461|29836|-1
6461|29853|-1
6461|29863|-1
6461|29873|-1
6461|29874|-1
6461|29889|-1
6461|29944|-1
6461|29954|-1
6461|29963|-1
6461|29986|-1
6461|30009|-1
6461|30012|-1
6461|30036|-1
6461|30041|-1
6461|30047|-1
6461|30053|-1
6461|30084|-1
6461|30086|-1
6461|30094|-1
6461|30095|-1
6461|30109|-1
6461|30110|-1
6461|30170|-1
6461|30217|-1
6461|30238|-1
6461|30245|-1
6461|30259|-1
6461|30263|-1
6461|30303|-1
6461|30311|-1
6461|30350|-1
6461|30354|-1
6461|30392|-1
6461|30417|-1
6461|30419|-1
6461|30463|-1
6461|30493|-1
6461|30494|-1
6461|30496|-1
6461|30548|-1
6461|30600|-1
6461|30614|-1
6461|30627|-1
6461|30643|-1
6461|30691|-1
6461|30827|-1
6461|30914|-1
6461|30967|-1
6461|31133|0
6461|31151|-1
6461|31216|0
6461|31220|-1
6461|31242|-1
6461|31402|-1
6461|31529|0
6461|31655|-1
6461|31672|-1
6461|31747|-1
6461|31820|-1
6461|31833|-1
6461|31836|-1
6461|31845|-1
6461|31852|-1
6461|31893|-1
6461|31932|-1
6461|31939|-1
6461|31952|-1
6461|31965|-1
6461|31993|-1
6461|32058|-1
6461|32068|-1
6461|32141|-1
6461|32169|-1
6461|32176|-1
6461|32187|-1
6461|32203|-1
6461|32212|-1
6461|32225|-1
6461|32248|-1
6461|32264|-1
6461|32281|-1
6461|32295|-1
6461|32313|-1
6461|32327|-1
6461|32329|-1
6461|32336|-1
6461|32345|-1
6461|32366|-1
6461|32400|-1
6461|32444|-1
6461|32475|-1
6461|32478|-1
6461|32528|-1
6461|32542|-1
6461|32546|-1
6461|32571|-1
6461|32582|-1
6461|32590|-1
6461|32591|-1
6461|32701|-1
6461|32767|-1
6461|32782|-1
6461|32823|-1
6461|32832|-1
6461|32834|-1
6461|32850|-1
6461|32863|-1
6461|32869|-1
6461|32871|-1
6461|32876|-1
6461|32886|-1
6461|32921|-1
6461|32934|-1
6461|32936|-1
6461|32952|-1
6461|32974|-1
6461|32979|-1
6461|33001|-1
6461|33011|-1
6461|33037|-1
6461|33064|-1
6461|33084|-1
6461|33090|-1
6461|33093|-1
6461|33151|-1
6461|33163|-1
6461|33192|-1
6461|33203|-1
6461|33242|-1
6461|33304|-1
6461|33321|-1
6461|33337|-1
6461|33353|-1
6461|33362|-1
6461|33405|-1
6461|33410|-1
6461|33411|-1
6461|33445|-1
6461|33481|-1
6461|33501|-1
6461|33512|-1
6461|33529|-1
6461|33535|-1
6461|33540|-1
6461|33544|-1
6461|33557|-1
6461|33561|-1
6461|33584|-1
6461|33609|-1
6461|33612|-1
6461|33684|-1
6461|33695|-1
6461|33748|-1
6461|33802|-1
6461|33873|-1
6461|33891|0
6461|34079|-1
6461|34305|-1
6461|34706|-1
6461|34745|-1
6461|34746|-1
6461|34752|-1
6461|34790|-1
6461|34948|-1
6461|35064|-1
6461|35156|-1
6461|35176|-1
6461|35180|-1
6461|35456|-1
6461|35799|-1
6461|35831|-1
6461|35834|-1
6461|35859|-1
6461|35873|-1
6461|35907|-1
6461|35914|-1
6461|35923|-1
6461|35937|-1
6461|35965|-1
6461|35994|-1
6461|35999|-1
6461|36003|-1
6461|36023|-1
6461|36051|-1
6461|36057|-1
6461|36086|-1
6461|36089|-1
6461|36107|-1
6461|36143|-1
6461|36144|-1
6461|36180|-1
6461|36192|-1
6461|36204|-1
6461|36257|-1
6461|36258|-1
6461|36261|-1
6461|36265|-1
6461|36274|-1
6461|36306|-1
6461|36347|-1
6461|36351|-1
6461|36352|-1
6461|36365|-1
6461|36376|-1
6461|36410|-1
6461|36413|-1
6461|36430|-1
6461|36464|-1
6461|36466|-1
6461|36473|-1
6461|36500|-1
6461|36535|-1
6461|36557|-1
6461|36589|-1
6461|36629|-1
6461|36637|-1
6461|36687|-1
6461|36714|-1
6461|36777|-1
6461|36825|-1
6461|36841|-1
6461|36856|-1
6461|36863|-1
6461|39097|-1
6461|39116|-1
6461|39550|-1
6461|39886|-1
6461|39944|-1
6461|39960|-1
6461|39961|-1
6461|39968|-1
6461|39979|-1
6461|40015|-1
6461|40034|-1
6461|40061|-1
6461|40065|-1
6461|40073|-1
6461|40081|-1
6461|40089|-1
6461|40092|-1
6461|40098|-1
6461|40161|-1
6461|40170|-1
6461|40184|-1
6461|40285|-1
6461|40374|-1
6461|40384|-1
6461|40395|-1
6461|40428|-1
6461|40444|-1
6461|40448|-1
6461|40463|-1
6461|40495|-1
6461|40512|-1
6461|40544|-1
6461|40565|-1
6461|40584|-1
6461|40590|-1
6461|40596|-1
6461|40597|-1
6461|40618|-1
6461|40621|-1
6461|40630|-1
6461|40676|-1
6461|40734|-1
6461|40739|-1
6461|40763|-1
6461|40778|-1
6461|40782|-1
6461|40805|-1
6461|40827|-1
6461|40833|-1
6461|40841|-1
6461|40900|-1
6461|40910|-1
6461|40920|-1
6461|40992|-1
6461|41095|0
6461|41264|-1
6461|41276|-1
6461|41342|-1
6461|41367|-1
6461|41448|-1
6461|41596|-1
6461|41612|-1
6461|42004|-1
6461|42633|-1
6461|42944|-1
6461|43198|-1
6461|43219|-1
6461|43236|-1
6461|43323|-1
6461|43350|-1
6461|43486|-1
6461|43515|-1
6461|43996|-1
6461|44824|-1
6461|44891|-1
6461|44980|-1
6461|45014|-1
6461|46092|-1
6461|46179|-1
6461|46263|-1
6461|46279|-1
6461|46280|-1
6461|46317|-1
6461|46409|-1
6461|46429|-1
6461|46435|-1
6461|46444|-1
6461|46475|-1
6461|46503|-1
6461|46528|-1
6461|46555|-1
6461|46562|-1
6461|46617|-1
6461|46636|-1
6461|46655|-1
6461|46656|-1
6461|46664|-1
6461|46665|-1
6461|46667|-1
6461|46671|-1
6461|46680|-1
6461|46699|-1
6461|46719|-1
6461|46734|-1
6461|46763|-1
6461|46784|-1
6461|46791|-1
6461|46800|-1
6461|46844|-1
6461|46859|-1
6461|46862|-1
6461|46917|-1
6461|46925|-1
6461|46940|-1
6461|46950|-1
6461|46952|-1
6461|46954|-1
6461|46977|-1
6461|47018|-1
6461|47020|-1
6461|47043|-1
6461|47063|-1
6461|47074|-1
6461|47075|-1
6461|47084|-1
6461|47328|-1
6461|47572|-1
6461|47671|-1
6461|47744|-1
6461|47762|-1
6461|47906|-1
6461|48077|-1
6461|48173|-1
6461|48397|-1
6461|48463|-1
6461|48591|-1
6461|48967|-1
6461|49375|-1
6461|49415|-1
6461|49657|-1
6461|49819|-1
6461|49823|-1
6461|50292|-1
6461|50510|-1
6461|50624|-1
6461|51095|-1
6461|51149|-1
6461|51297|-1
6461|51320|-1
6461|51661|-1
6461|51852|-1
6461|51910|-1
6461|52302|-1
6461|53277|-1
6461|53279|-1
6461|53306|-1
6461|53331|-1
6461|53332|-1
6461|53335|-1
6461|53344|-1
6461|53345|-1
6461|53348|-1
6461|53350|-1
6461|53400|-1
6461|53410|-1
6461|53429|-1
6461|53444|-1
6461|53454|-1
6461|53458|-1
6461|53521|-1
6461|53533|-1
6461|53563|-1
6461|53580|-1
6461|53592|-1
6461|53600|-1
6461|53610|-1
6461|53620|-1
6461|53622|-1
6461|53678|-1
6461|53689|-1
6461|53690|-1
6461|53696|-1
6461|53722|-1
6461|53770|-1
6461|53793|-1
6461|53799|-1
6461|53802|-1
6461|53817|-1
6461|53825|-1
6461|53830|-1
6461|53831|-1
6461|53845|-1
6461|53850|-1
6461|53857|-1
6461|53871|-1
6461|53872|-1
6461|53888|-1
6461|53914|-1
6461|53926|-1
6461|53953|-1
6461|53962|-1
6461|53975|-1
6461|53981|-1
6461|53984|-1
6461|54018|-1
6461|54040|-1
6461|54104|-1
6461|54125|-1
6461|54134|-1
6461|54221|-1
6461|54236|-1
6461|54262|-1
6461|54287|-1
6461|54304|-1
6461|54312|-1
6461|54329|-1
6461|54332|-1
6461|54363|-1
6461|54372|-1
6461|54396|-1
6461|54407|-1
6461|54447|-1
6461|54463|-1
6461|54472|-1
6461|54511|-1
6461|54516|-1
6461|54538|-1
6461|54540|-1
6461|54560|-1
6461|54601|-1
6461|54603|-1
6461|54636|-1
6461|54666|-1
6461|54668|-1
6461|54701|-1
6461|54740|-1
6461|54744|-1
6461|54746|-1
6461|54748|-1
6461|54756|-1
6461|54774|-1
6461|54823|-1
6461|54891|-1
6461|54892|-1
6461|54927|-1
6461|54941|-1
6461|54953|-1
6461|54957|-1
6461|54971|-1
6461|54999|-1
6461|55047|-1
6461|55048|-1
6461|55069|-1
6461|55077|-1
6461|55081|-1
6461|55096|-1
6461|55102|-1
6461|55107|-1
6461|55110|-1
6461|55127|-1
6461|55167|-1
6461|55186|-1
6461|55188|-1
6461|55219|-1
6461|55242|-1
6461|55264|-1
6461|55290|-1
6461|56474|-1
6461|56478|-1
6461|56565|-1
6461|57669|-1
6461|57976|-1
6461|59655|-1
6461|59918|-1
6461|60144|-1
6461|61081|-1
6461|61247|-1
6461|61373|-1
6461|62021|-1
6461|62044|-1
6461|62224|-1
6461|62234|-1
6461|62543|-1
6461|62551|-1
6461|62559|-1
6461|62575|-1
6461|62624|-1
6461|62642|-1
6461|62665|-1
6461|62679|-1
6461|62713|-1
6461|62739|-1
6461|62764|-1
6461|62784|-1
6461|62807|-1
6461|62812|-1
6461|62815|-1
6461|62816|-1
6461|62830|-1
6461|62911|-1
6461|62914|-1
6461|62929|-1
6461|62947|-1
6461|62994|-1
6461|62999|-1
6461|63058|-1
6461|63063|-1
6461|63087|-1
6461|63112|-1
6461|63147|-1
6461|63160|-1
6461|63175|-1
6461|63180|-1
6461|63185|-1
6461|63191|-1
6461|63199|-1
6461|63296|-1
6461|63298|-1
6461|63305|-1
6461|63314|-1
6461|63323|-1
6461|63391|-1
6461|63397|-1
6461|63442|-1
6461|63443|-1
6461|63456|-1
6461|63465|-1
6461|63474|-1
6461|64208|-1
6461|133618|-1
6461|197068|-1
6461|197101|-1
6461|197106|-1
6461|197157|-1
6461|197640|-1
6461|197872|-1
6461|198111|-1
6461|198220|-1
6461|198850|-1
6461|199269|-1
6461|199373|-1
6461|199391|-1
6461|199788|-1
6461|199847|-1
6461|199880|-1
6461|200564|-1
6461|200905|-1
6461|201358|-1
6461|201478|-1
6461|201542|-1
6461|201838|-1
6461|201867|-1
6461|202114|-1
6461|202120|-1
6461|393226|-1
6461|393320|-1
6461|393330|-1
6461|393380|-1
6461|393381|-1
6461|393426|-1
6461|393475|-1
6461|393488|-1
6461|393494|-1
6461|393544|-1
6461|393551|-1
6461|393555|-1
6461|393596|-1
6461|393608|-1
6461|393615|-1
6461|393627|-1
6461|393642|-1
6461|393698|-1
6461|393740|-1
6461|393770|-1
6461|393780|-1
6461|393857|-1
6461|393888|-1
6461|393910|-1
6461|393933|-1
6461|393969|-1
6461|393978|-1
6461|394018|-1
6461|394073|-1
6461|394101|-1
6461|394161|-1
6461|394192|-1
6461|394228|-1
6461|394333|-1
6461|394441|-1
6461|394563|-1
6461|394589|-1
6462|10026|0
6462|11039|0
6462|12989|0
6462|13618|0
6462|16559|0
6462|16735|0
6462|19653|0
6462|24482|0
6462|43531|0
6471|11340|-1
6471|14966|-1
6471|15208|-1
6471|16780|-1
6471|21753|-1
6471|21862|-1
6471|22975|-1
6471|26623|-1
6471|27651|-1
6471|27676|-1
6471|27678|-1
6471|27853|-1
6471|27888|-1
6471|27952|-1
6471|28059|-1
6471|28096|-1
6471|28106|-1
6471|40703|-1
6471|52252|-1
6471|52313|-1
6471|52368|-1
6471|52497|-1
6473|26346|-1
6479|22214|-1
6498|11429|-1
6498|21650|-1
6503|1840|-1
6503|3596|-1
6503|3968|-1
6503|4983|-1
6503|6342|-1
6503|6927|-1
6503|7867|-1
6503|7974|-1
6503|10479|-1
6503|13679|-1
6503|17249|-1
6503|22011|-1
6503|22882|-1
6503|22894|-1
6503|28371|-1
6503|28372|-1
6503|28399|-1
6503|28400|-1
6503|28416|-1
6503|28438|-1
6503|28460|-1
6503|28469|-1
6503|28492|-1
6503|28493|-1
6503|28506|-1
6503|28509|0
6503|28519|-1
6503|28521|-1
6503|28553|-1
6503|28570|-1
6503|30284|-1
6503|33182|-1
6503|40587|-1
6503|262926|-1
6505|20256|-1
6505|27735|-1
6505|27962|-1
6507|6667|0
6507|6777|0
6507|6939|0
6507|7575|0
6507|8220|0
6507|8283|0
6507|8426|0
6507|8468|0
6507|8492|0
6507|8928|0
6507|9002|0
6507|9189|0
6507|9304|0
6507|10026|0
6507|11666|0
6507|11686|0
6507|12350|0
6507|12637|0
6507|12779|0
6507|12859|0
6507|12989|0
6507|13030|0
6507|13237|0
6507|15435|0
6507|18786|0
6507|19653|0
6507|20080|0
6507|20485|0
6507|20562|0
6507|20640|0
6507|20764|0
6507|20932|0
6507|22652|0
6507|24482|0
6507|25091|0
6507|25160|0
6507|25220|0
6507|28917|0
6507|29076|0
6507|29140|0
6507|30132|0
6507|30844|0
6507|31019|0
6507|31025|0
6507|31133|0
6507|33891|0
6507|34288|0
6507|34781|0
6507|36351|0
6507|37100|0
6507|38809|0
6507|39792|0
6507|39912|0
6507|42541|0
6507|42708|0
6507|43531|0
6507|44953|0
6507|46450|0
6507|47872|0
6507|48166|0
6507|49605|0
6507|50300|0
6507|50304|0
6507|50763|0
6507|51185|0
6507|52320|0
6507|53828|0
6507|58511|0
6507|200130|0
6507|202018|0
6509|112|-1
6509|271|-1
6509|611|-1
6509|7860|-1
6509|8111|-1
6509|10764|0
6509|10965|-1
6509|10972|-1
6509|15296|-1
6509|20080|0
6509|20388|0
6509|20965|0
6509|21640|-1
6509|22335|0
6509|24167|-1
6509|26300|-1
6509|26677|0
6509|26806|-1
6509|27750|0
6509|33594|-1
6517|12|-1
6517|6462|-1
6517|6493|-1
6517|7328|-1
6517|10461|-1
6517|10661|-1
6517|10736|-1
6517|11208|-1
6517|11731|-1
6517|11866|-1
6517|13517|-1
6517|14529|-1
6517|15238|-1
6517|15277|-1
6517|15356|-1
6517|16551|-1
6517|16599|-1
6517|16755|-1
6517|16820|-1
6517|16925|-1
6517|17316|-1
6517|17352|-1
6517|18854|-1
6517|19395|-1
6517|19457|-1
6517|19579|-1
6517|19656|-1
6517|19811|-1
6517|20206|-1
6517|21886|-1
6517|22005|-1
6517|22124|-1
6517|22235|-1
6517|22470|-1
6517|22597|-1
6517|22620|-1
6517|22973|-1
6517|23010|-1
6517|23029|-1
6517|23262|-1
6517|23334|-1
6517|23491|-1
6517|23507|-1
6517|23547|-1
6517|24887|-1
6517|25752|-1
6517|25801|-1
6517|26582|-1
6517|26688|-1
6517|26957|-1
6517|26970|-1
6517|27285|-1
6517|27508|-1
6517|29664|-1
6517|29770|-1
6517|30231|-1
6517|30394|-1
6517|32201|-1
6517|32256|-1
6517|32884|-1
6517|33480|-1
6517|33536|-1
6517|36613|-1
6517|36853|-1
6517|39937|-1
6517|40167|-1
6517|40350|-1
6517|40369|-1
6517|45217|-1
6517|46226|-1
6517|46363|-1
6517|46374|-1
6517|46395|-1
6517|46401|-1
6517|46711|-1
6517|46956|-1
6517|47045|-1
6517|47892|-1
6517|53362|-1
6517|53560|-1
6517|53761|-1
6517|55786|-1
6517|62918|-1
6517|63120|-1
6517|63382|-1
6517|63395|-1
6517|199563|-1
6517|393333|-1
6517|393404|-1
6517|393848|-1
6517|394480|-1
6528|17124|-1
6528|64225|-1
6536|16948|-1
6536|20235|-1
6536|23167|-1
6536|26097|-1
6536|32721|-1
6536|40098|-1
6536|53513|-1
6539|271|-1
6539|16543|-1
6539|16580|-1
6539|18805|-1
6539|18968|-1
6539|25925|-1
6539|29703|-1
6539|30381|-1
6539|31934|0
6539|32536|-1
6539|32856|-1
6539|36337|-1
6539|46184|0
6539|54296|0
6539|62649|-1
6559|20449|-1
6559|27549|-1
6559|53317|-1
6559|54348|-1
6568|52355|-1
6568|262159|-1
6569|26578|-1
6579|10972|0
6580|6621|-1
6582|17362|-1
6582|53734|-1
6582|54304|-1
6582|54758|-1
6584|8073|-1
6598|26938|-1
6614|6939|0
6614|10026|0
6614|11039|0
6614|11666|0
6614|12989|0
6614|13618|0
6614|13703|0
6614|16559|0
6614|16735|0
6614|18786|0
6614|18933|-1
6614|19151|0
6614|19653|0
6614|20485|0
6614|24482|0
6614|36351|0
6614|41095|0
6614|43531|0
6614|53828|0
6619|6939|0
6619|7660|0
6619|8220|0
6619|8419|0
6619|8422|0
6619|8468|0
6619|9002|0
6619|9304|0
6619|10026|0
6619|12779|0
6619|12859|0
6619|12989|0
6619|14537|0
6619|19151|0
6619|20485|0
6619|23673|0
6619|24482|0
6619|25091|0
6619|25160|0
6619|29611|0
6619|29636|0
6619|30844|0
6619|31133|0
6619|34288|0
6619|36351|0
6619|37100|0
6619|38130|-1
6619|41695|0
6619|41811|0
6619|42708|0
6619|43531|0
6619|45992|-1
6619|47872|0
6619|50300|0
6619|52320|0
6619|56730|0
6619|58511|0
6619|202109|0
6620|14139|-1
6620|46715|-1
6620|393393|-1
6621|1358|-1
6623|6641|-1
6623|6939|0
6623|12989|0
6623|13030|0
6623|14840|0
6623|16735|0
6623|19151|0
6623|20080|0
6623|36351|0
6629|3477|-1
6643|8220|0
6643|8419|0
6643|8422|0
6643|8468|0
6643|9002|0
6643|10026|0
6643|12779|0
6643|12859|0
6643|12989|0
6643|14537|0
6643|19151|0
6643|20485|0
6643|24482|0
6643|25091|0
6643|25160|0
6643|29611|0
6643|29636|0
6643|30844|0
6643|31133|0
6643|33891|0
6643|34288|0
6643|36351|0
6643|37100|0
6643|41095|0
6643|41695|0
6643|41811|0
6643|42708|0
6643|43531|0
6643|47872|0
6643|50300|0
6643|52320|0
6643|56730|0
6643|58511|0
6643|202109|0
6647|37989|0
6648|3550|-1
6648|7306|-1
6648|7575|0
6648|7611|-1
6648|7660|0
6648|8220|0
6648|8359|0
6648|8419|0
6648|8422|0
6648|8468|0
6648|9002|0
6648|9304|0
6648|9414|-1
6648|10141|-1
6648|12779|0
6648|12859|0
6648|12989|0
6648|13778|-1
6648|14537|0
6648|15084|-1
6648|17433|-1
6648|18016|-1
6648|18214|-1
6648|18223|-1
6648|19151|0
6648|20485|0
6648|20764|0
6648|21433|-1
6648|23665|-1
6648|23673|0
6648|23732|-1
6648|23887|-1
6648|23944|-1
6648|23964|-1
6648|24079|-1
6648|24081|-1
6648|24298|-1
6648|24482|0
6648|25091|0
6648|25160|0
6648|29611|0
6648|29636|0
6648|30844|0
6648|31133|0
6648|32614|0
6648|33891|0
6648|34288|0
6648|36351|0
6648|36408|-1
6648|37100|0
6648|38301|-1
6648|38467|-1
6648|38491|-1
6648|38596|-1
6648|38726|0
6648|41695|0
6648|41811|0
6648|42708|0
6648|42909|-1
6648|43531|0
6648|45155|-1
6648|45941|-1
6648|47872|0
6648|50300|0
6648|51185|0
6648|52320|0
6648|53828|0
6648|55343|-1
6648|55402|-1
6648|55413|-1
6648|55565|-1
6648|55812|-1
6648|55833|-1
6648|56730|0
